id,driver_id,load_id,bid_id,driver_rating,completion_rate,acceptance_rate,total_jobs,load_weight,distance_km,pickup_lat,pickup_lng,drop_lat,drop_lng,urgency,driver_to_pickup_distance,past_route_success,bid_price,price_deviation,response_time,load_type,driver_score,price_per_km,outcome,label,created_at
5a066117-619f-4dcd-a1c9-c549bf19e74c,d6027160-4a6e-421d-a784-15b215f24571,d4296561-5c92-44c8-b434-d8ff97577874,414cdb92-0b83-4d58-af7c-3cc1a6dc9b75,4.19,0.59,0.45,202,9.1,384.61,44.60262,-74.531107,43.351945,-79.013386,3,16.3,0.49,1512.71,0.21,340.56,reefer,0.2671,3.9229,completed,1,2025-09-21T09:04:56
2ec5a8d3-3c77-414c-ace7-cb8579bb4870,20ed1a0b-b9c5-4375-894c-9c06987b4ea7,d042113c-62fe-4aa8-af47-3a720ad97d38,b6d64d2d-6e1d-4c3a-af8d-1c76e6131729,3.6,0.46,0.35,77,15.98,1212.37,53.980078,-113.493404,50.235098,-96.766316,1,87.61,0.45,3364.11,0.14,361.42,dry_van,0.1628,2.7725,rejected,0,2025-10-17T09:04:56
36cec74f-1988-4e62-b2dc-24fe49b46cad,a86a33d0-9249-474a-8ff5-135b29e7292f,c08f827c-4d70-43ed-bff0-139bd59a474f,71b2af0a-5f36-412d-926f-60099034c863,3.47,0.45,0.5,175,8.06,567.95,50.836678,-114.867696,52.573748,-107.111542,3,31.98,0.15,1351.01,-0.13,326.84,dry_van,0.2249,2.3746,rejected,0,2025-06-29T09:04:56
70f319d0-a539-4909-99eb-0462df8d334e,3dbc1b67-f666-4d1b-b346-6c4828b5965b,7af18a37-5754-450e-974b-0c7d2ce4be1d,bc8e0c86-0b2c-4023-be55-efb3b47323cc,4.17,0.47,0.46,108,10.45,806.18,43.863913,-79.666678,46.433861,-70.045204,1,40.82,0.42,2720.78,0.16,216.47,reefer,0.2153,3.3707,rejected,0,2025-04-28T09:04:56
c8d7e280-827f-4df9-9b37-c24d3c39f79c,93ef3d19-f95c-4cc9-aaae-c278003fdafd,c8db557a-a2fa-4f64-9885-316c48d381dc,9e96ba1a-0a2d-4e21-8b20-9b02e3fac088,3.7,0.45,0.37,219,5.66,1160.29,49.97867,-97.398645,51.095755,-113.756698,2,47.16,0.4,2436.59,0.03,131.58,dry_van,0.1667,2.0982,cancelled,0,2026-02-26T09:04:56
ccfd295b-17e5-4cbc-9823-34440e154630,81f67b65-15c1-4409-a76a-758df9961cff,cb9a1dc5-7ec7-4dd3-a517-56215dd5799f,d8dff6da-4dbf-48c6-9fd0-313341352a91,4.46,0.66,0.65,162,27.31,2927.27,45.677575,-74.057212,53.046711,-113.455665,2,138.07,0.59,8150.45,0.09,227.7,dry_van,0.4251,2.7834,rejected,0,2026-01-21T09:04:56
e045b960-3c28-4e47-aa48-d4ce3b142d02,f8d3d6e3-ef52-47e7-994c-d7a9fe742b14,b4b9e94b-56ef-4c01-947a-db9e01014791,c34c93ff-e8ae-4dbc-b50a-3fbcf0e9715b,4.2,0.48,0.63,118,7.6,115.32,47.170913,-70.795826,46.821513,-72.227482,3,10.32,0.4,317.5,-0.1,252.93,dry_van,0.2996,2.7295,rejected,0,2025-08-16T09:04:56
3298165c-2e9f-49b3-a9d9-8da24111447f,dfad6ad6-6899-440d-9523-79954f76c1a1,e250b872-d4ab-4ad2-8005-6192824a406d,b4191ad6-9be0-4855-978c-4b9898a0e2c3,4.12,0.49,0.36,87,16.72,735.48,49.599164,-123.674693,51.677801,-113.763477,1,19.55,0.49,1406.14,-0.13,258.81,flatbed,0.1767,1.9093,completed,1,2025-09-11T09:04:56
18c40392-0e09-4ff1-b0cc-8141dbf96ffc,5cfe626b-c34c-4f29-9bfd-7afef579a1d6,38255f19-396b-4feb-bf47-91e4e5de501e,a91e96a5-30c4-44c4-bf11-a89beebb0cc2,4.55,0.6,0.49,49,10.48,434.37,45.462371,-76.559862,46.415985,-71.111156,2,34.4,0.52,1156.34,0.2,187.72,dry_van,0.2957,2.656,rejected,0,2025-10-20T09:04:56
fb226203-842b-40bd-8523-8dd0dc707234,147e44cd-befe-49be-be33-c1068b46f710,eac76ab2-c397-4da0-861c-e37a86846396,eb067b22-c5f3-4d43-892d-60445b995154,4.61,0.58,0.5,244,5.46,1836.04,49.855035,-97.057134,45.235061,-73.451598,2,48.45,0.82,4510.26,0.12,236.13,dry_van,0.2888,2.4552,rejected,0,2026-02-01T09:04:56
d98b6377-b144-48f1-b54c-b126c1332c5d,6d7efb7d-86f3-48d4-ad60-fbd7c5ebd18a,e800e564-19b1-4395-93cb-e05cd6826345,24db69a9-3d95-4dc6-9f64-d1b715d6fb2a,3.45,0.52,0.41,55,16.76,2585.14,49.695186,-97.897159,44.96239,-63.99987,2,85.13,0.21,6859.37,-0.17,62.8,reefer,0.2131,2.6524,rejected,0,2026-03-21T09:04:56
21569951-7843-4caf-9ddc-9822c1c00c9f,ba7b23cf-fd46-4520-beb6-a016eef5f64f,826202e9-9325-49e6-9ba2-2a3fec83c24d,b31fdaff-7aec-42e4-995b-65fe5854ed86,3.31,0.45,0.35,169,11.64,3596.34,48.763855,-123.327465,44.834921,-75.637573,3,180.0,0.27,12086.46,0.08,167.05,reefer,0.1575,3.3598,rejected,0,2025-08-22T09:04:56
22e7e2cc-b3a3-4368-a5d4-ceea778c2626,48542161-ec44-4349-b9f9-a0dd627a7263,b6458cd3-9c20-4a31-8e57-9217a7aa96d9,b8e8dba7-2ada-4f9b-9c86-b6c834037d20,3.74,0.51,0.35,75,11.32,1649.19,49.802942,-98.493085,43.372642,-78.95063,2,124.71,0.26,3758.66,-0.04,256.82,dry_van,0.1769,2.2777,rejected,0,2025-10-06T09:04:56
c573c7fd-6e17-4162-b05a-80e7527b77e5,422ec7a4-b5e6-44ca-aaf2-daae8af944b8,b41a5c40-d1f9-42b5-85ed-22174f47788f,525b21b9-ed78-4626-a904-4db0f0c30d01,4.55,0.49,0.52,38,15.06,3288.22,44.7499,-63.598138,52.409412,-107.550444,2,160.78,0.51,8232.57,-0.14,116.01,flatbed,0.2545,2.5029,completed,1,2025-08-04T09:04:56
e2d10c7e-e67e-4e94-b7a3-33755621c6cb,4e6fc2f7-2eef-4869-945e-6cc636b7a0a1,9c98caaf-42fe-4b2a-8742-43ebdffaac46,3ff09336-6bef-49b4-acb2-9c1686a729b0,4.22,0.53,0.52,190,5.38,1820.36,49.520678,-122.592493,49.880698,-97.164908,1,60.63,0.37,4886.02,0.19,232.52,dry_van,0.2716,2.6826,completed,1,2026-02-18T09:04:56
e6f9b890-3e2b-4717-b9ff-efe374a9fd68,a1c8ed83-df12-465a-aed9-dc858d18cad5,4006056a-5d81-49cc-aa90-6f1d585853de,6b57a62f-9b24-4b9b-8999-d38edb8c85c3,3.64,0.45,0.42,50,6.3,968.65,45.41164,-63.802085,45.367541,-76.218445,1,45.02,0.5,2172.57,-0.02,350.12,reefer,0.1875,2.2406,accepted,1,2025-08-15T09:04:56
44c328d7-7d52-48ab-92fb-eec3897692a8,5d48440d-bc10-4805-8e26-5ef68fd71d91,7d5a2e31-c9f0-4849-af01-827c340e7d0d,d76f88c9-cfe4-4d80-97c3-ab6ee9f6ed4d,4.53,0.64,0.55,80,13.49,2533.25,52.426527,-107.000212,45.550579,-73.526965,3,128.62,0.58,7783.76,0.01,204.93,flatbed,0.3514,3.0714,completed,1,2025-06-15T09:04:56
b0d5ff77-72fd-4abf-8f43-82e4dfe9abe3,86aea115-ac30-4d87-963e-46f2e4f050ae,0bf8132b-949c-44d2-9f4e-8e92a28ed909,66693a65-03e8-4cf0-9bf8-8f4d3bee916a,4.02,0.57,0.53,239,6.65,768.52,51.925226,-107.008879,49.53103,-96.754051,2,36.52,0.36,1564.28,-0.06,275.5,dry_van,0.302,2.0328,completed,1,2025-08-02T09:04:56
05585341-fe02-43c1-bdcf-481ef8b12ebc,37ca968f-d65a-4ed7-b7a7-4e052cfc172d,74d3f47b-8a97-4ad5-b9c3-6a9b9dbc4b93,2f53d1b0-6d7a-4a12-ad73-6be7d32c1024,3.79,0.58,0.38,90,10.96,2812.17,45.81619,-75.223549,50.666768,-112.931322,2,180.0,0.56,8425.73,0.2,129.41,dry_van,0.2181,2.9951,completed,1,2025-05-17T09:04:56
bafb4682-1544-4b76-b896-7c741c4b7363,682afe63-cbae-468e-84a4-33e276aef949,0bd9aa16-c222-4f49-8a70-f6d9548d5d8b,7fc4047f-9c0e-4ea7-a3ac-1594ea31919c,3.94,0.55,0.45,294,14.28,781.48,45.563922,-73.697076,44.550826,-63.845266,1,15.37,0.42,1996.47,0.01,404.83,reefer,0.2478,2.5515,accepted,1,2025-12-03T09:04:56
e09f5d98-f1a0-4ccb-bacd-faafb6173831,ae055571-b9c3-46d8-8511-903f1bfcc037,bc222c4a-6b08-4faf-bfed-9612db96f377,efc6de17-1ed9-4887-9bf3-5ed455aecd45,3.97,0.45,0.57,47,11.85,3675.47,53.182803,-113.775291,44.846171,-63.862109,1,180.0,0.58,10487.69,0.18,103.85,flatbed,0.2565,2.8527,accepted,1,2026-01-21T09:04:56
cbee7695-3f70-466e-b91d-438eb02d0f0d,13859d6e-76f0-4710-a9e5-a2e61529ff27,00ba5e48-46a8-4be3-a133-2bbfc61a1488,de49c050-aaec-486c-a365-2b38d7826f41,4.43,0.54,0.63,69,29.63,1266.27,50.904813,-114.518736,49.833839,-96.699935,1,81.75,0.51,3393.45,0.15,265.49,flatbed,0.3408,2.6778,completed,1,2025-06-02T09:04:56
75bc0099-4415-459a-bb31-348d91c8d20d,5e74daaf-f2fe-4559-bee9-ea69d6ee9277,8b7fd9e3-c8bf-4880-aff8-1a1a4ef85404,02a2afcd-9788-4915-b8ff-2400d1f64453,4.51,0.56,0.6,154,12.52,979.61,44.355162,-64.058621,45.525293,-76.407219,1,42.55,0.52,1854.69,-0.1,162.84,dry_van,0.3349,1.8914,completed,1,2025-11-25T09:04:56
b482386d-a184-4c9e-806b-7478b2f2b2d4,3abd2637-a3f8-48c3-83ae-689bda82478b,a4fbe95e-247e-4f76-88bb-74630bdde603,0a57554c-6f4b-4110-ad85-894a73b3885b,3.89,0.46,0.57,135,2.16,1512.15,43.825206,-79.509195,49.497138,-97.590398,3,64.15,0.3,3407.55,-0.06,95.54,dry_van,0.2606,2.252,cancelled,0,2025-04-13T09:04:56
b2905908-a5b0-4152-bf7d-22480d212a5c,e404fedb-3ec4-4275-8d8c-6bf24fdec260,c9d36537-919f-4e19-8d1b-c2e35c3bee76,dcfe6140-9046-4803-bf78-aa9efaa58ae7,3.87,0.49,0.35,170,7.85,4200.0,49.184293,-123.65656,44.375154,-63.817035,2,123.75,0.24,9909.31,-0.06,20.78,reefer,0.172,2.3588,rejected,0,2025-08-22T09:04:56
52887ef5-8241-41ae-87d3-c783fb72128a,f83d0ea7-153e-40ea-9efb-7b6bf3ccc68c,12e372a5-d781-4a87-a6d9-d153cbd05942,8e58f235-7d0b-41eb-9f4f-da1e35f258dc,3.25,0.59,0.38,180,10.78,2230.64,52.079825,-106.860289,43.538863,-79.571884,1,99.0,0.19,5464.77,0.05,124.06,flatbed,0.225,2.4488,rejected,0,2025-09-13T09:04:56
e4670f9f-d81d-428c-8bc1-00be35b09491,5a412115-58c9-4415-84bf-9886d3265be9,858dc9aa-8a5f-4506-899c-c87e77770ca3,8524db06-df9c-4b56-a0a7-608667ea7e80,3.96,0.45,0.46,202,4.07,605.46,46.697497,-71.606743,44.534148,-64.458849,1,57.4,0.6,1506.07,-0.14,261.03,reefer,0.2077,2.4834,completed,1,2025-06-08T09:04:56
32125bd3-1943-4cd8-b424-757f2082eddc,714a7f18-17ce-4f68-b41e-301fee6b91a6,ce05308b-e417-4eb8-8633-77a202f562cd,a2af847e-091b-4a25-b4a5-19df067e629f,3.8,0.49,0.39,82,4.13,396.51,47.257904,-70.937723,44.993373,-74.913655,2,21.14,0.61,982.36,-0.23,288.39,flatbed,0.1897,2.4713,rejected,0,2025-08-01T09:04:56
f3532d10-3698-4d5d-a632-fc1b3cb83442,86ab6820-1934-4e67-8ac0-b10a4e65804f,4a90d691-ab56-43ef-8714-8c9f5fd718c6,a972ad16-afe1-4924-a2ef-d08c66964685,4.65,0.65,0.51,65,7.81,489.18,51.524071,-106.351589,53.707115,-112.646557,3,19.32,0.56,931.36,-0.26,186.7,dry_van,0.3321,1.9,completed,1,2025-12-07T09:04:56
4ccfbe57-e259-4554-8106-72d0ab6900a1,6420cda2-62ab-4a5b-9d8b-8e1de3d8922f,931e6c51-fb8d-47e1-81fc-3781300cb980,ecdccdde-0a93-4c7d-aadb-c14177d88976,3.82,0.48,0.45,93,22.83,946.38,45.637248,-75.463377,44.263179,-63.583438,1,68.91,0.54,3295.91,0.23,207.12,flatbed,0.2162,3.479,cancelled,0,2025-12-22T09:04:56
f5102758-3596-4585-bba8-704826676eb0,82240d5d-8e10-49c6-9ebb-397c4e82f13a,3cb0f646-c97f-4954-a268-7806bfc576bc,c5ae781a-4ce5-400b-b2cd-09f7a9f50a66,3.91,0.5,0.36,43,15.26,381.41,45.669031,-75.29635,43.860594,-79.402529,3,8.2,0.39,1504.86,0.23,204.88,flatbed,0.1783,3.9352,rejected,0,2026-02-02T09:04:56
1fd8f321-71de-40d6-b6d8-82087a9f2699,b478be0e-4cb2-49e3-abc8-d07dbe9dffce,12d58531-1f1a-4aa0-bcb8-0281bcde1492,09db3c0f-8733-4ff2-9602-ea276d7175d1,4.34,0.56,0.43,19,6.25,3703.42,51.224617,-113.219053,44.249367,-63.788469,2,180.0,0.33,8951.84,0.03,175.64,dry_van,0.237,2.4165,rejected,0,2025-08-30T09:04:56
86ad579d-2815-4115-8fae-364ced9ff685,a8e90270-722c-4aa5-9010-308826de9865,44e6cede-5234-4a88-861c-279e1e729f42,152e76b2-35dd-40aa-bde4-adf1ef423ad6,5.0,0.64,0.64,23,9.98,3028.98,47.054373,-70.785886,53.5455,-112.894555,1,123.77,0.57,5284.19,-0.08,143.93,dry_van,0.4093,1.744,accepted,1,2026-01-02T09:04:56
a55e3e12-7987-4633-bbf3-78af8db89232,14d3068a-d4a1-469f-9731-c598f09ccabe,8818ef8e-5966-4b31-bd3d-7f920849ebfd,8e9f4fd7-055f-4e29-b752-6e537084fc96,3.99,0.49,0.44,38,7.46,25.0,51.886055,-106.863345,52.036596,-106.856493,1,1.0,0.37,200.0,0.29,249.54,flatbed,0.2186,7.6923,rejected,0,2025-08-08T09:04:56
61106d75-d41e-4c3b-943c-39167bbd26b9,df618693-f63f-409d-816f-1f52ca594974,58a24fd4-6119-4de6-8758-c018c4b07f7f,5149c2e2-d1ab-4792-9808-6b052cc83cb4,4.07,0.55,0.45,84,5.77,374.95,45.300933,-75.489831,46.48279,-70.951455,3,1.0,0.39,910.78,-0.08,236.07,dry_van,0.2506,2.4226,completed,1,2025-06-09T09:04:56
f2fb76cb-a3b0-4e36-9caf-66167e879ec0,f2ca27cc-0655-4d1c-aa77-4cc9c3931a2b,717a78f4-6bf8-45e5-8493-7b6caee2106e,509af000-a3d3-4064-886c-512240c71898,3.71,0.45,0.39,47,20.19,2608.05,49.282097,-97.56092,44.680133,-63.538238,3,57.53,0.51,7970.37,0.03,182.21,reefer,0.1767,3.0549,cancelled,0,2025-11-20T09:04:56
d8af5ee5-907c-4e2b-99b8-47fa073c0e5f,261df80a-ca04-45b9-8bcb-ffe2ed09a97d,222b3de9-5c0d-4b69-9537-6c81452fabcb,d5dcae92-25f1-42c2-8395-158833d07c83,4.06,0.45,0.45,85,23.31,308.75,46.783537,-71.829417,45.133157,-75.0421,1,14.79,0.54,970.68,0.23,240.99,dry_van,0.2043,3.1338,accepted,1,2025-05-26T09:04:56
04847ab6-b51e-4be5-b871-1bf983d1b3e7,ab708940-5a4a-4413-83e9-cf3571e2be6e,aff634a8-98c0-42a4-8ebe-693ccc89639f,3401de9f-9d21-4055-aae0-0596d00d9ae4,4.71,0.54,0.49,103,29.34,2986.73,51.122856,-113.530985,45.863638,-73.24168,1,64.34,0.83,7592.94,-0.13,179.34,flatbed,0.2633,2.5414,completed,1,2025-07-22T09:04:56
bdf31901-5223-4008-a9c3-77bfbec36ef0,1de61217-cb57-4ce3-91fc-a2f6c45a7dec,8ba67afb-236c-4ff6-9025-6556e6a58e6d,6a7c0b14-1a7f-471a-a998-20236d6650d1,3.91,0.45,0.36,58,5.97,3655.46,53.662271,-113.534754,44.859408,-63.834245,3,132.3,0.36,8700.8,0.06,90.77,dry_van,0.1608,2.3796,rejected,0,2025-07-23T09:04:56
0751f15b-7d99-4942-932e-88d1fa9e3a40,3a9fdd9f-6a1b-4ff1-a1c4-9d8bea2a09c0,37b99100-9a05-4344-a6fc-c8f34adf77f8,60fe466d-17ff-4b8a-8264-a4cf5675bba2,5.0,0.77,0.6,117,28.0,1928.97,49.569609,-123.22821,49.99913,-96.221409,1,136.25,0.57,3754.73,-0.12,203.82,dry_van,0.4649,1.9455,rejected,0,2026-01-26T09:04:56
fab295e1-b1e4-415a-86a2-6f02c780459a,ec3f6216-f889-4037-998d-b4435c91105d,c600d802-a92c-44ca-af88-39b9b606114f,38e274a4-c0dc-40e3-8807-947674731d9a,4.3,0.46,0.41,75,16.35,1168.46,49.837648,-97.009579,53.55999,-112.912321,1,83.67,0.56,3162.32,-0.05,246.28,flatbed,0.1869,2.7041,completed,1,2025-11-27T09:04:56
9666a3cc-3933-4c8c-927f-8918ae4af8eb,102dabe2-af3e-4f49-938e-476dfc10fc45,5b0bc24a-7d68-43d7-8d62-ee867a157ef9,0d9bb30b-fdf8-4644-8bf8-6f9fa64f029c,4.12,0.53,0.43,140,16.74,708.13,44.809532,-63.689899,44.912138,-72.677746,2,31.79,0.59,2394.03,0.1,241.07,flatbed,0.232,3.376,accepted,1,2026-03-13T09:04:56
538ef7ba-3657-4759-8b1a-65f14a1d4b6c,43e564f3-de98-45b7-bcf4-d110a8e2e6d3,8c255d59-1ff8-48f4-827f-ba5797525d74,1d8cd131-515e-4446-ba10-046e5c60c602,4.89,0.67,0.5,74,9.2,2415.73,51.773755,-107.145126,45.273429,-75.535861,1,145.9,0.61,3913.46,-0.18,193.16,dry_van,0.3386,1.6193,completed,1,2026-01-08T09:04:56
748a58d2-2fbd-4c1b-abac-99dbcc9cd67c,f4b8c56d-a640-45a9-8a99-03741fa1c5d3,3534c6dc-698e-400c-a8e9-a95f64a32929,4d1dede4-7446-46d8-8f79-9bc5450a6c89,4.13,0.57,0.5,274,21.42,3793.67,50.168175,-123.667176,46.421754,-71.623176,2,180.0,0.34,9849.54,-0.03,113.74,dry_van,0.2847,2.5956,completed,1,2025-06-25T09:04:56
1668cc79-660b-4b2c-9987-7e3f53be77df,9b24897e-22d5-40bc-b19a-96344daeba40,3393d361-829d-45d1-b79e-866974bddd49,f95d87a0-6f59-4325-8330-eabe5fcd64db,3.74,0.45,0.44,83,28.0,3343.34,44.013931,-80.125659,49.12338,-123.86169,2,144.79,0.59,9834.39,0.17,386.01,dry_van,0.1975,2.9406,accepted,1,2026-01-31T09:04:56
330df735-432f-43dd-8473-c7f226c5ce38,6ebbb60b-a176-47b6-b335-0b67f98f6c18,3960385e-0da9-40b8-b829-91c5daef8012,e585c0ea-c812-43ff-9b96-5d42c7f13179,4.72,0.71,0.55,65,16.05,804.07,44.380904,-63.230818,45.706089,-73.299115,1,14.17,0.73,1239.37,-0.22,250.05,dry_van,0.3888,1.5395,completed,1,2025-05-01T09:04:56
bbab7254-7e44-4ef5-86d5-60bd8e28a22f,b13d84cd-f281-4f17-a92c-c5d734b857e1,06f4694c-1d91-41ab-9d8d-bfbada7874a1,30fa8f3d-f65c-48d5-9966-0450cb5f5217,4.63,0.54,0.55,86,11.23,2376.83,45.450605,-75.878369,51.930699,-107.035774,1,63.83,0.59,5334.33,-0.2,64.66,reefer,0.2969,2.2434,completed,1,2025-09-10T09:04:56
e6fb665b-c800-4182-831c-db542db7a28b,950092e3-f7fc-4002-a465-d990d134a1e8,1f2ac3c3-de9d-49d2-9f90-0938c078cf51,41c1cb67-5826-4cfc-a48b-3c328ce16d76,4.17,0.55,0.42,40,14.94,3437.53,42.909158,-79.436398,49.342094,-123.752495,1,175.77,0.6,7616.57,-0.04,71.74,flatbed,0.2283,2.2151,completed,1,2025-05-26T09:04:56
86c74a7f-9e82-4103-b2e8-5eb6bdbba949,b0c0c1f9-8e85-413e-b723-e2f8ab55bf6b,60180305-a301-40a1-8be5-0484efaa4a44,8513d4d2-0eb6-4c98-88e2-59cd6a582a13,4.88,0.7,0.74,492,14.31,1134.56,50.041395,-97.687352,52.9321,-113.44181,1,41.95,0.7,3270.04,-0.07,171.21,reefer,0.5129,2.8797,completed,1,2026-02-21T09:04:56
b5ecb45c-d013-4949-9c74-a1b0d33e1410,dbff53a1-8620-4283-9552-b4fb6dd483d5,8ac7d6bc-80eb-44f3-835f-d6c7a4e89471,f8eb114a-7084-4abc-9291-0adab88210e2,4.35,0.55,0.58,161,5.21,3842.28,46.512561,-71.078656,48.733664,-123.271871,2,180.0,0.71,11031.82,0.11,135.59,reefer,0.3213,2.8704,cancelled,0,2026-01-01T09:04:56
469fda0a-c04f-4ec2-97cc-3c85bb1d4659,9cc85561-965a-4807-ae63-d3519a692fc9,7b3dde3a-9bdf-498d-a232-7074603b428e,d84a14ba-1917-42f1-bd81-afe77b8c5cc7,3.91,0.5,0.43,84,12.26,719.74,51.984023,-107.25922,50.288089,-97.29437,3,29.3,0.52,2923.73,0.22,313.98,reefer,0.2126,4.0566,cancelled,0,2025-07-24T09:04:56
1843a2a2-5827-42bf-a013-3f9661d1b894,310c8b3f-7bb1-4f7c-b195-d814ddf2a3da,cc1c1121-b517-4ac0-b70c-350101534154,3b48d231-8a17-46ef-8a91-195983741292,4.17,0.52,0.52,76,6.1,1482.74,46.206872,-77.196483,49.820236,-96.449527,2,68.65,0.53,3682.46,-0.08,72.76,flatbed,0.2678,2.4819,completed,1,2026-03-17T09:04:56
ec93d383-863c-42ad-b45d-a69d23b3685e,de2a0bdd-19d1-49ed-836b-56a4f2af6513,3380eb96-0618-44d4-b9a1-7687fc0f7b34,79b93d46-6469-49db-ab17-9dcad97d3556,4.24,0.52,0.55,135,13.7,28.72,45.09517,-75.381941,45.245851,-75.679428,1,4.47,0.34,200.0,0.22,312.0,dry_van,0.2883,6.7295,cancelled,0,2025-12-16T09:04:56
3f0bbb78-57da-47b8-8585-4556354bd33a,5e5dadd8-c400-40cf-9613-91b2bb30e2cb,48eb4031-3a25-44d5-9cf5-eca81d89d06a,6f8cdf0e-3241-4b4a-b9fd-0d8b00c86608,4.34,0.64,0.59,58,9.28,1323.46,54.05462,-114.69572,50.233524,-96.257462,1,66.54,0.45,3536.53,0.23,217.8,dry_van,0.378,2.6702,completed,1,2025-10-11T09:04:56
1bb93e55-9051-4887-9ffa-19a5709c297d,685832f1-2194-4ff5-90e9-47eeea2dec91,e4b11ad0-3e01-4d64-aa5d-de8923979212,e51c021b-5dad-4f46-92ee-fd5c9656f05d,4.82,0.55,0.81,149,10.68,277.76,51.35702,-114.042717,53.848951,-113.756082,1,9.57,0.56,525.37,-0.18,262.25,flatbed,0.4445,1.8847,completed,1,2026-01-14T09:04:56
2a7863c0-3a49-4776-a13b-19a5e1adb9fc,b4a84798-de1c-427a-9439-3d3aa1328618,8b91379e-3e56-47da-8f7e-19baad0110df,abb43b4e-87e1-4878-a5ee-e78852ff1359,4.27,0.53,0.47,38,9.51,4200.0,49.769698,-123.101723,44.332442,-63.750114,1,180.0,0.59,7254.71,-0.17,315.08,dry_van,0.2509,1.7269,completed,1,2025-07-18T09:04:56
da770067-3abf-49d6-9dc8-3685b5a73abb,e451d1e2-7c88-4316-8c8f-530a5dbd8b5a,c43e727b-b9ba-4a20-ac07-63fa02d16c08,6d6ddf01-21d7-4cd8-bf34-9f0da9f2c0ab,4.23,0.62,0.55,168,16.92,2570.11,51.501156,-107.185734,45.023096,-73.4982,2,88.93,0.5,7061.91,0.05,95.99,dry_van,0.3429,2.7466,rejected,0,2025-07-14T09:04:56
dd344be3-6dbc-494a-beb3-d857a21a28f2,31092db7-7930-4e07-8c7a-f5c557f7f815,2dc41b24-a79f-4b58-aca1-8def921f6942,ce416098-0ca1-4c2f-a352-54c26fd4f9af,4.0,0.45,0.6,53,26.0,363.67,45.210107,-76.303016,42.941061,-79.582632,1,31.6,0.43,1189.2,0.01,317.31,flatbed,0.2697,3.261,completed,1,2025-05-17T09:04:56
20c73897-cd9d-4dc0-9fb3-950db6c3e39b,ada8219d-88e7-49be-b85d-4c07278231b8,897c98c0-dab3-451b-8a11-a64139257842,7d6927d2-2d05-4659-b5de-d94e4e075d12,3.68,0.45,0.35,106,14.85,526.76,45.627588,-73.726796,42.66805,-78.885031,1,46.5,0.18,1738.28,0.05,264.85,reefer,0.1575,3.2937,rejected,0,2026-02-12T09:04:56
c56887ae-c211-4ace-9480-c0ffad56eaa7,04427a5f-ebb8-4b6f-9a74-64d3b4ebb96b,89433d19-a28a-4af5-bc36-561326da2ed2,dfa0d1bd-5d3a-4fc2-820b-fdafec3a167e,4.03,0.45,0.57,29,10.07,96.53,51.094236,-113.15146,51.351541,-114.475349,2,3.25,0.52,373.34,0.25,213.98,flatbed,0.2569,3.828,completed,1,2025-10-17T09:04:56
3217b988-f9f2-42a2-9776-bff9f14d7aeb,ef05be18-b725-440f-a1b4-a3bf528f217b,0ab8d6a7-3c88-4ac4-96f2-8027c13e7f98,10fda064-3c85-429f-b7e6-04e7a5876304,4.43,0.59,0.48,85,10.61,3245.82,53.224388,-107.241511,45.239442,-63.440387,1,105.71,0.54,8599.51,-0.0,117.24,flatbed,0.2842,2.6486,accepted,1,2025-09-11T09:04:56
c9ac7432-03a3-45e4-bc29-d5c0451c5b40,6bada034-7e4c-48bd-85be-da44128e703f,d6cfcf95-9370-4f5c-b574-867ddc978a88,56b0d4a3-27a5-43c2-8065-b4eae5ef69f0,4.95,0.68,0.73,100,20.48,58.02,47.065609,-70.207126,46.784819,-70.851115,2,1.0,0.68,200.0,-0.28,264.76,flatbed,0.499,3.3887,completed,1,2025-11-12T09:04:56
ed7cb797-7bce-4580-92f5-038f231d04e7,f858d83a-8c7c-45a2-9a7c-55e80301a0e8,50b178d2-ec00-4cda-b101-4dcd346c7b7c,4e4ed286-0d67-47a8-a274-790506c5776a,3.68,0.46,0.42,86,3.73,2609.01,50.744267,-97.564575,44.901355,-63.367913,1,88.78,0.34,4768.67,-0.06,243.91,dry_van,0.1943,1.8271,cancelled,0,2026-03-09T09:04:56
87987bd3-4ace-4005-828f-217b0750c856,ade62d9d-2e34-4782-8a41-5dd5a905cf93,ffc2a56c-ee62-4639-b184-ef6a551e4f62,44360366-e4f6-4dce-b64c-7dcf6aa13a25,4.6,0.61,0.58,133,12.89,1843.0,49.456125,-123.448832,49.848177,-97.728803,2,62.43,0.51,3248.4,-0.28,72.3,dry_van,0.3524,1.7616,accepted,1,2025-05-17T09:04:56
671840bc-efa9-46ba-9ec9-c897f191c42d,b8beb5dd-ac3a-48d0-bf88-a518b8cb277c,39df555c-de52-477b-91a4-21bda39ae7fe,a62d10e6-2eb7-4d5a-8816-dc6ba55ade99,3.88,0.47,0.62,437,10.01,3773.5,50.702478,-113.399691,45.211101,-62.341225,3,180.0,0.42,10795.29,-0.08,109.04,flatbed,0.2929,2.8601,completed,1,2025-05-21T09:04:56
fc3d1c18-cde8-453f-b0a2-982beac26767,7964582e-8d41-4458-87f3-0e27433da382,81559a26-ce36-4591-9a5b-150d3ccfc430,4bc1973c-3e09-4ba0-9e0d-62ea0104e256,3.91,0.6,0.53,201,10.22,1105.03,49.607342,-97.846583,50.729543,-113.291199,1,39.25,0.55,2335.61,-0.05,243.08,flatbed,0.3209,2.1117,rejected,0,2025-06-27T09:04:56
